Time	Open	High	Low	Close	Volume
2018-06-08 04:30:00	7577.8	7577.8	7548.2	7565.4	33
2018-06-08 05:00:00	7565.5	7571.3	7559.7	7565.5	29
2018-06-08 05:30:00	7565.5	7569.2	7562	7566.4	23
2018-06-08 06:00:00	7566.5	7572.2	7562.9	7570.4	21
2018-06-08 06:30:00	7570.4	7580.4	7569.6	7579.4	20
2018-06-08 07:00:00	7580.5	7588	7574.7	7582.4	26
2018-06-08 07:30:00	7582.3	7582.3	7565.4	7566.5	25
2018-06-08 08:00:00	7566.8	7566.9	7549.3	7553.9	20
2018-06-08 08:30:00	7553.9	7567.4	7553	7563.6	15
2018-06-08 09:00:00	7563.6	7571	7560.8	7568.9	12
2018-06-08 09:30:00	7568.9	7571.7	7563.2	7563.3	22
2018-06-08 10:00:00	7563.5	7563.6	7518.6	7518.7	30
2018-06-08 10:30:00	7518.9	7525.6	7496.4	7501.4	35
2018-06-08 11:00:00	7502.5	7502.8	7481.3	7496	37
2018-06-08 11:30:00	7495.9	7510.7	7492.5	7497.8	31
2018-06-08 12:00:00	7497.7	7506.8	7480.1	7482	33
2018-06-08 12:30:00	7482.5	7496.4	7479.9	7493.5	37
2018-06-08 13:00:00	7493.4	7510.8	7489.9	7510.4	29
2018-06-08 13:30:00	7510.4	7521.1	7510	7517.2	22
2018-06-08 14:00:00	7517.2	7517.2	7502.3	7511.7	22
2018-06-08 14:30:00	7512.8	7526.8	7511.2	7524.6	23
2018-06-08 15:00:00	7524.4	7524.5	7513	7517.6	20
2018-06-08 15:30:00	7517.5	7577.3	7492.6	7568.3	31
2018-06-08 16:00:00	7568.3	7586.4	7558.7	7578.3	36
2018-06-08 16:30:00	7578.3	7595.9	7575.4	7585.1	24
2018-06-08 17:00:00	7585.1	7591.3	7581.5	7582.9	17
2018-06-08 17:30:00	7583.1	7586.9	7580	7586.8	19
2018-06-08 18:00:00	7586.8	7586.9	7576.9	7577.8	11
2018-06-08 18:30:00	7577.9	7582.5	7576.8	7577.8	14
2018-06-08 19:00:00	7577.8	7577.8	7564.8	7575.6	24
2018-06-08 19:30:00	7575.7	7578.7	7571.6	7572.9	20
2018-06-08 20:00:00	7574	7582.4	7569.2	7580.1	16
2018-06-08 20:30:00	7580.4	7582.8	7579.2	7580.7	11
2018-06-10 22:00:00	6675.4	6677.6	6596.5	6633.1	46
2018-06-10 22:30:00	6633.2	6658.3	6610.9	6617.6	52
2018-06-10 23:00:00	6620.7	6676.2	6611.6	6660.5	39
2018-06-10 23:30:00	6660.5	6707.8	6658.9	6702.9	35
2018-06-11 00:00:00	6702.9	6704.8	6667.7	6682.2	39
2018-06-11 00:30:00	6682.3	6687.6	6648.4	6654.2	33
2018-06-11 01:00:00	6654.2	6667.5	6626.6	6661.6	40
2018-06-11 01:30:00	6662.4	6689.3	6660.2	6689.3	36
2018-06-11 02:00:00	6689.3	6748	6682.7	6736.9	45
2018-06-11 02:30:00	6737.1	6745.8	6702.4	6714.4	40
2018-06-11 03:00:00	6714.4	6724	6689.6	6699.3	27
2018-06-11 03:30:00	6699.4	6713.8	6696.6	6709.7	31
2018-06-11 04:00:00	6709.7	6711.3	6685.1	6710.7	33
2018-06-11 04:30:00	6711	6730.5	6704.9	6722	26
2018-06-11 05:00:00	6722.1	6727.4	6694.7	6695.5	34
2018-06-11 05:30:00	6695.5	6700	6669.7	6676.5	28
2018-06-11 06:00:00	6677	6696.5	6664.5	6693.9	33
2018-06-11 06:30:00	6693.4	6697.2	6680	6680.3	26
2018-06-11 07:00:00	6680.3	6697.3	6676.7	6695.1	22
2018-06-11 07:30:00	6695.2	6698.4	6583	6583	40
2018-06-11 08:00:00	6582.9	6717.2	6577	6697.8	61
2018-06-11 08:30:00	6697.8	6760	6696.7	6723.8	54
2018-06-11 09:00:00	6723.8	6743.4	6698.6	6714.2	39
2018-06-11 09:30:00	6714.2	6720.4	6700.3	6700.3	29
2018-06-11 10:00:00	6700.3	6704.4	6666.4	6681.6	35
2018-06-11 10:30:00	6681.6	6704.5	6681.6	6702.8	32
2018-06-11 11:00:00	6702.8	6721.1	6690.8	6706.8	27
2018-06-11 11:30:00	6706.8	6720.5	6699.2	6719.9	22
2018-06-11 12:00:00	6720.7	6722	6679.5	6691.4	24
2018-06-11 12:30:00	6691.4	6708.1	6665.1	6703.9	23
2018-06-11 13:00:00	6703.8	6704.9	6680.4	6689.5	24
2018-06-11 13:30:00	6689.5	6701.1	6682.7	6682.9	20
2018-06-11 14:00:00	6682.8	6688.7	6614.5	6642.4	35
2018-06-11 14:30:00	6642.9	6666.1	6630.6	6647.7	30
2018-06-11 15:00:00	6647.6	6660.5	6624.5	6625.4	27
2018-06-11 15:30:00	6625.2	6642.9	6597.3	6635.5	41
2018-06-11 16:00:00	6635.6	6684.1	6633.8	6672.5	33
2018-06-11 16:30:00	6672.8	6675.5	6658.2	6669.2	20
2018-06-11 17:00:00	6669.1	6677.3	6657.5	6672.8	21
2018-06-11 17:30:00	6672.8	6672.8	6652.9	6654.2	19
2018-06-11 18:00:00	6654.1	6657.3	6634.9	6642	34
2018-06-11 18:30:00	6642.2	6706.6	6617.7	6684.5	33
2018-06-11 19:00:00	6684.5	6726.1	6682.9	6691.2	34
2018-06-11 19:30:00	6691	6706.2	6679.6	6696	35
2018-06-11 20:00:00	6696	6696	6679.2	6680	21
2018-06-11 20:30:00	6680	6698.7	6666	6690.7	27
2018-06-11 21:00:00	6692.5	6706.7	6692.2	6698.5	17
2018-06-11 21:30:00	6698.8	6704.9	6689.8	6702.2	18
2018-06-11 22:00:00	6703.1	6716.5	6687.1	6698.3	28
2018-06-11 22:30:00	6698.4	6725.1	6691.7	6720.4	20
2018-06-11 23:00:00	6718.1	6730	6715.4	6728.6	26
2018-06-11 23:30:00	6728.8	6842.1	6728.7	6813.2	38
2018-06-12 00:00:00	6813.3	6813.8	6767.2	6773	30
2018-06-12 00:30:00	6772.8	6784.3	6764.4	6780.9	23
2018-06-12 01:00:00	6781.1	6793.4	6767.8	6779.5	24
2018-06-12 01:30:00	6779.5	6792.5	6778.9	6792.5	28
2018-06-12 02:00:00	6792.5	6807	6791	6796.9	27
2018-06-12 02:30:00	6797.6	6799.1	6776.7	6792.6	30
2018-06-12 03:00:00	6792.9	6797.7	6783	6789.2	23
2018-06-12 03:30:00	6789.3	6792.8	6736	6755.9	27
2018-06-12 04:00:00	6755.9	6775.5	6754.7	6758.2	22
2018-06-12 04:30:00	6758.1	6781.1	6752.3	6760.8	24
2018-06-12 05:00:00	6761.1	6778.7	6756.5	6777.9	19
2018-06-12 05:30:00	6777.9	6781.5	6763.5	6777.2	17
2018-06-12 06:00:00	6777.9	6779	6766.9	6777.3	14
2018-06-12 06:30:00	6777.3	6778.8	6768	6771.3	20
2018-06-12 07:00:00	6771.4	6772.3	6748.7	6755.2	20
2018-06-12 07:30:00	6755.7	6780.3	6753.7	6764.5	20
2018-06-12 08:00:00	6764.7	6781.3	6739.2	6779	28
2018-06-12 08:30:00	6779.4	6801.3	6772.8	6785.8	36
2018-06-12 09:00:00	6785.6	6786.5	6774.9	6777.2	21
2018-06-12 09:30:00	6777.2	6782.4	6776.3	6780.2	18
2018-06-12 10:00:00	6780.3	6782.5	6770.6	6773.3	17
2018-06-12 10:30:00	6773.4	6780.8	6771	6773.7	28
2018-06-12 11:00:00	6773.6	6779.2	6746.4	6754.5	25
2018-06-12 11:30:00	6754.5	6773.1	6753.3	6769.4	28
2018-06-12 12:00:00	6769.5	6770.5	6750.3	6759.3	31
2018-06-12 12:30:00	6759.3	6762.8	6642.1	6658.1	36
2018-06-12 13:00:00	6658.1	6672.8	6641.1	6667.9	36
2018-06-12 13:30:00	6667.9	6672.8	6653	6670.3	31
2018-06-12 14:00:00	6670.4	6701.6	6665.2	6692.9	27
2018-06-12 14:30:00	6692.9	6708	6688.1	6689.5	26
2018-06-12 15:00:00	6689.9	6690	6675.9	6687	17
2018-06-12 15:30:00	6687.5	6694.9	6684.5	6690.2	15
2018-06-12 16:00:00	6690.3	6695.3	6665.9	6681.6	28
2018-06-12 16:30:00	6682	6682	6633.6	6667.3	33
2018-06-12 17:00:00	6667.3	6683.6	6662.6	6668.8	30
2018-06-12 17:30:00	6668.8	6674.3	6651	6655.9	23
2018-06-12 18:00:00	6656.4	6662.4	6606.7	6651.1	45
2018-06-12 18:30:00	6651.3	6651.4	6607.7	6617.1	27
2018-06-12 19:00:00	6619.2	6619.9	6386	6445.4	77
2018-06-12 19:30:00	6445.7	6462.8	6403.7	6442.1	51
2018-06-12 20:00:00	6442.3	6502.6	6428.1	6481.9	42
2018-06-12 20:30:00	6482	6493	6458.2	6464.1	37
2018-06-12 21:00:00	6464.6	6467.9	6446.4	6455.2	30
2018-06-12 21:30:00	6455.3	6482.6	6446.6	6476.8	27
2018-06-12 22:00:00	6477	6478.3	6458.1	6458.2	22
2018-06-12 22:30:00	6458.1	6474.2	6457.5	6464.9	19
2018-06-12 23:00:00	6471.4	6476.9	6419	6441.8	44
2018-06-12 23:30:00	6441.9	6506.9	6440.7	6482.1	33
2018-06-13 00:00:00	6482.3	6505.8	6474.7	6495.8	34
2018-06-13 00:30:00	6495.9	6503	6475	6485	33
2018-06-13 01:00:00	6486.3	6492.7	6476	6482.5	33
2018-06-13 01:30:00	6482.5	6485.1	6475	6483	23
2018-06-13 02:00:00	6482.9	6501.2	6482.7	6491.8	28
2018-06-13 02:30:00	6491.8	6500.1	6490.6	6495	22
2018-06-13 03:00:00	6495	6495.7	6472.4	6486.5	27
2018-06-13 03:30:00	6486.5	6491.7	6477.3	6485.7	24
2018-06-13 04:00:00	6485.6	6487.6	6462.1	6464.7	28
2018-06-13 04:30:00	6464.7	6521.3	6460	6518.6	34
2018-06-13 05:00:00	6518.8	6547.7	6498.4	6505.2	39
2018-06-13 05:30:00	6505.4	6513.2	6494.4	6501.6	27
2018-06-13 06:00:00	6501.6	6512.6	6501.2	6503.8	28
2018-06-13 06:30:00	6503.8	6510.5	6498.6	6504.4	30
2018-06-13 07:00:00	6504.3	6515	6504.2	6506.6	12
2018-06-13 07:30:00	6506.6	6506.6	6474.2	6477.7	35
2018-06-13 08:00:00	6477.7	6493.4	6447.9	6482.8	37
2018-06-13 08:30:00	6482.8	6486.3	6440.9	6461.2	41
2018-06-13 09:00:00	6461.3	6470.1	6414.2	6434	47
2018-06-13 09:30:00	6434.2	6443.3	6312.6	6331	22
2018-06-13 10:00:00	6331.1	6407.5	6329.7	6385	22
2018-06-13 10:30:00	6384.5	6387.7	6359.7	6368.1	15
2018-06-13 11:00:00	6368.2	6385	6350.8	6358.2	14
2018-06-13 11:30:00	6358.3	6394.4	6357.8	6382.5	16
2018-06-13 12:00:00	6382.4	6414	6355.4	6394	17
2018-06-13 12:30:00	6394.3	6412	6384.3	6394.1	14
2018-06-13 13:00:00	6394.2	6420.1	6394	6406.8	15
2018-06-13 13:30:00	6407.1	6411.8	6377.9	6386.9	15
2018-06-13 14:00:00	6386.2	6386.2	6360.5	6360.5	15
2018-06-13 14:30:00	6359.7	6378.2	6342.5	6365.8	17
2018-06-13 15:00:00	6365.7	6392.8	6361.4	6386.3	19
2018-06-13 15:30:00	6386.3	6388.3	6286.4	6312	20
2018-06-13 16:00:00	6312.1	6335.8	6092.5	6092.7	24
2018-06-13 16:30:00	6091.3	6308.3	6068	6210.9	30
2018-06-13 17:00:00	6210.4	6213.4	6170.5	6206.1	21
2018-06-13 17:30:00	6206.5	6257.3	6192.2	6251.1	19
2018-06-13 18:00:00	6250.9	6300.9	6247.9	6255.2	21
2018-06-13 18:30:00	6254.9	6276.2	6249.3	6257	14
2018-06-13 19:00:00	6257	6260.5	6187	6226	18
2018-06-13 19:30:00	6225.9	6269.6	6203.5	6215.4	19
2018-06-13 20:00:00	6215	6222.1	6169.7	6182.8	22
2018-06-13 20:30:00	6182.7	6210.1	6165.6	6194.4	20
2018-06-13 21:00:00	6194.4	6214.6	6172.9	6176.6	16
2018-06-13 21:30:00	6176.3	6211.6	6172.5	6210.8	15
2018-06-13 22:00:00	6210.9	6233.5	6207.8	6231.8	16
2018-06-13 22:30:00	6231.8	6279	6222.1	6255.8	20
2018-06-13 23:00:00	6249.5	6278.3	6249.1	6252.4	16
2018-06-13 23:30:00	6251.8	6252.6	6220.3	6231.9	16
2018-06-14 00:00:00	6232	6266.4	6231.5	6251	15
2018-06-14 00:30:00	6251	6255.8	6207.7	6210.2	16
2018-06-14 01:00:00	6210	6261.2	6205.8	6258.2	18
2018-06-14 01:30:00	6257.9	6268.9	6228.5	6249.4	15
2018-06-14 02:00:00	6249.5	6383.5	6249.5	6357.7	24
2018-06-14 02:30:00	6357.6	6446.6	6357.6	6406.8	22
2018-06-14 03:00:00	6406.7	6422.4	6400.8	6419	17
2018-06-14 03:30:00	6418.7	6437.5	6402.7	6430.7	20
2018-06-14 04:00:00	6430.9	6445.2	6422	6425.9	18
2018-06-14 04:30:00	6425.8	6426.4	6408	6408.3	14
2018-06-14 05:00:00	6408.7	6411.3	6376.9	6391	16
2018-06-14 05:30:00	6390.9	6421.3	6388.5	6409.6	14
2018-06-14 06:00:00	6409.7	6418.4	6403.5	6409.4	12
2018-06-14 06:30:00	6409.5	6427.6	6409	6413.1	17
2018-06-14 07:00:00	6413.3	6415.5	6386.4	6408.4	20
2018-06-14 07:30:00	6408.5	6413.3	6404.5	6412.9	21
2018-06-14 08:00:00	6413	6478.5	6412.9	6444.7	42
2018-06-14 08:30:00	6444.6	6444.9	6407.1	6424.3	43
2018-06-14 09:00:00	6424.3	6434.6	6418.9	6426.4	30
2018-06-14 09:30:00	6426.7	6430.8	6414.1	6430.3	33
2018-06-14 10:00:00	6430.3	6436.8	6426.4	6427.4	21
2018-06-14 10:30:00	6427.4	6427.4	6411.7	6423.8	28
2018-06-14 11:00:00	6422.7	6459.5	6422.6	6455.8	31
2018-06-14 11:30:00	6455.9	6474.6	6454.4	6464.2	31
2018-06-14 12:00:00	6464.3	6464.6	6434.4	6437	28
2018-06-14 12:30:00	6436.9	6439.7	6412.5	6421.7	26
2018-06-14 13:00:00	6421.6	6421.8	6309.6	6320.9	51
2018-06-14 13:30:00	6320.9	6346.7	6295.5	6308.8	37
2018-06-14 14:00:00	6308.6	6339.5	6308.3	6328.3	40
2018-06-14 14:30:00	6328.8	6362.9	6326	6351.1	34
2018-06-14 15:00:00	6351.2	6351.4	6317.8	6317.8	27
2018-06-14 15:30:00	6317.9	6334.1	6254.3	6280.3	50
2018-06-14 16:00:00	6280.3	6324.7	6280.1	6320.6	41
2018-06-14 16:30:00	6320.5	6485.6	6314.6	6453.2	56
2018-06-14 17:00:00	6453.2	6577.9	6433.5	6531.5	58
2018-06-14 17:30:00	6531.5	6562.4	6509.1	6546.4	48
2018-06-14 18:00:00	6547.3	6637.7	6547.1	6598	53
2018-06-14 18:30:00	6598.1	6598.9	6560	6582	30
2018-06-14 19:00:00	6581.2	6585.1	6543.2	6550.5	29
2018-06-14 19:30:00	6550.5	6581.6	6550.3	6577.9	27
2018-06-14 20:00:00	6577.8	6583.6	6560	6564.7	19
2018-06-14 20:30:00	6564.7	6615.2	6564.4	6592.3	29
2018-06-14 21:00:00	6591.7	6593.7	6578.1	6583.4	16
2018-06-14 21:30:00	6583.6	6619.9	6578.5	6578.7	26
2018-06-14 22:00:00	6578.8	6593.6	6550.7	6564.5	37
2018-06-14 22:30:00	6564.3	6571.6	6531.3	6554.4	36
2018-06-14 23:00:00	6555.8	6560.7	6525.1	6532	30
2018-06-14 23:30:00	6532	6591.5	6529.8	6571.4	39
2018-06-15 00:00:00	6571.6	6579.1	6561.6	6567.8	23
2018-06-15 00:30:00	6567.8	6567.8	6526.7	6553.4	33
2018-06-15 01:00:00	6553.5	6554.3	6534.6	6542.8	31
2018-06-15 01:30:00	6542.8	6543	6504.3	6525.1	34
2018-06-15 02:00:00	6525.3	6525.7	6495.4	6496.8	30
2018-06-15 02:30:00	6497.1	6527.1	6494.5	6527	34
2018-06-15 03:00:00	6527	6544.7	6520.3	6535.5	22
2018-06-15 03:30:00	6535.7	6548.7	6533	6538	28
2018-06-15 04:00:00	6538	6538	6513	6519.4	34
2018-06-15 04:30:00	6519.1	6526.5	6480.2	6497	39
2018-06-15 05:00:00	6497.8	6501.2	6481.5	6497.8	33
2018-06-15 05:30:00	6497.9	6522.9	6495.4	6511.7	50
2018-06-15 06:00:00	6511.6	6548.5	6510.2	6521.6	35
2018-06-15 06:30:00	6521.7	6522	6500.3	6516	25
2018-06-15 07:00:00	6516	6531.6	6511.5	6513.5	43
2018-06-15 07:30:00	6513.5	6520.8	6504.3	6509.2	35
2018-06-15 08:00:00	6509.3	6533.1	6491.2	6529.8	36
2018-06-15 08:30:00	6529.9	6546.3	6520.8	6525.6	44
2018-06-15 09:00:00	6526.6	6531.1	6498.8	6512.2	38
2018-06-15 09:30:00	6512.3	6525.4	6502.3	6521.5	37
2018-06-15 10:00:00	6521.6	6528.3	6498.4	6514.1	38
2018-06-15 10:30:00	6514.2	6531.8	6513.4	6523.3	27
2018-06-15 11:00:00	6523.4	6592.4	6404.3	6421.9	64
2018-06-15 11:30:00	6422	6473.2	6421.8	6464.6	42
2018-06-15 12:00:00	6465	6465.4	6429.1	6462.5	38
2018-06-15 12:30:00	6463.6	6463.9	6421.7	6437.4	37
2018-06-15 13:00:00	6437.3	6461.5	6421.7	6460.6	35
2018-06-15 13:30:00	6461.1	6463.3	6439.1	6439.8	27
2018-06-15 14:00:00	6439.8	6447.5	6423.4	6447.3	21
2018-06-15 14:30:00	6447.6	6481.3	6442.6	6466.7	32
2018-06-15 15:00:00	6466.7	6474.2	6457	6473.7	22
2018-06-15 15:30:00	6473.7	6486.7	6463.8	6476.5	27
2018-06-15 16:00:00	6477.4	6540.4	6465.3	6514.5	28
2018-06-15 16:30:00	6514.5	6514.5	6497.5	6497.8	34
2018-06-15 17:00:00	6497.6	6497.7	6456	6456.3	33
2018-06-15 17:30:00	6456.3	6498.8	6440.4	6476.4	40
2018-06-15 18:00:00	6476.4	6493.6	6470.5	6487.2	28
2018-06-15 18:30:00	6487.2	6487.7	6478.5	6485.1	20
2018-06-15 19:00:00	6484.8	6488.9	6474.4	6475.2	28
2018-06-15 19:30:00	6475.2	6485.7	6475.2	6481.9	22
2018-06-15 20:00:00	6482.5	6485.2	6411.3	6413.5	25
2018-06-15 20:30:00	6413.5	6454.4	6388.4	6432.5	35
2018-06-17 22:00:00	6430.8	6436.6	6424.9	6429.5	40
2018-06-17 22:30:00	6429.6	6431.9	6408.6	6422.3	40
2018-06-17 23:00:00	6420.8	6421.9	6364.5	6364.5	35
2018-06-17 23:30:00	6364.6	6384.6	6364.1	6376.7	32
2018-06-18 00:00:00	6376.6	6386.9	6369.6	6382.5	31
2018-06-18 00:30:00	6382.5	6382.5	6324	6334.3	27
2018-06-18 01:00:00	6334.8	6376	6320.8	6361.5	40
2018-06-18 01:30:00	6361.5	6369.2	6354.6	6360.4	22
2018-06-18 02:00:00	6360.4	6360.4	6349.4	6353.1	21
2018-06-18 02:30:00	6353.1	6371.1	6351.3	6369.2	23
2018-06-18 03:00:00	6369.3	6369.3	6358.3	6365.2	12
2018-06-18 03:30:00	6365.5	6366.2	6343.5	6346.7	22
2018-06-18 04:00:00	6346.9	6349.6	6342.6	6347.2	23
2018-06-18 04:30:00	6347.2	6350.1	6322.3	6338.8	22
2018-06-18 05:00:00	6338.9	6378.9	6328.2	6367.4	29
2018-06-18 05:30:00	6367.4	6368	6358.7	6359.1	25
2018-06-18 06:00:00	6359.1	6373.6	6354.2	6365.9	17
2018-06-18 06:30:00	6366	6376.1	6364.1	6371.2	13
2018-06-18 07:00:00	6371.4	6373.2	6363.3	6372.8	15
2018-06-18 07:30:00	6372.8	6373.5	6359.5	6370.1	16
2018-06-18 08:00:00	6370.1	6371.3	6363.4	6371.2	17
2018-06-18 08:30:00	6371.5	6425.9	6371.4	6402.7	24
2018-06-18 09:00:00	6403.2	6414.3	6394.1	6394.2	19
2018-06-18 09:30:00	6394.3	6399.7	6390	6395.5	19
2018-06-18 10:00:00	6395.5	6397	6369.8	6374.3	21
2018-06-18 10:30:00	6374.3	6374.4	6366	6368.6	19
2018-06-18 11:00:00	6368.6	6368.6	6333.1	6342.5	33
2018-06-18 11:30:00	6342.5	6361.3	6341.4	6357.7	27
2018-06-18 12:00:00	6357.7	6376.5	6357	6365.2	16
2018-06-18 12:30:00	6365.2	6365.8	6358	6359.8	15
2018-06-18 13:00:00	6360.1	6361.9	6346.1	6356.8	17
2018-06-18 13:30:00	6356.9	6371.1	6356.2	6364.1	19
2018-06-18 14:00:00	6364.1	6373.1	6363.2	6364.8	17
2018-06-18 14:30:00	6364.8	6401.6	6358.4	6389.7	30
2018-06-18 15:00:00	6389.9	6398.4	6379.6	6387.4	24
2018-06-18 15:30:00	6387.6	6403.6	6385.2	6400.3	16
2018-06-18 16:00:00	6400.3	6593.5	6389.8	6593.1	40
2018-06-18 16:30:00	6594.2	6610.4	6569	6577.1	50
2018-06-18 17:00:00	6577.2	6728.9	6577.2	6692.7	51
2018-06-18 17:30:00	6692.7	6693.6	6657.1	6663.8	35
2018-06-18 18:00:00	6663.8	6680.8	6651.7	6676.1	24
2018-06-18 18:30:00	6676.1	6680.5	6656.3	6656.6	24
2018-06-18 19:00:00	6656.5	6663.2	6641.1	6642.9	29
2018-06-18 19:30:00	6643.3	6649.9	6622.8	6633.2	32
2018-06-18 20:00:00	6635	6657.4	6633.1	6648.8	27
2018-06-18 20:30:00	6648.9	6664.3	6648.5	6662.4	24
2018-06-18 21:00:00	6663.9	6664.6	6649.2	6652.9	16
2018-06-18 21:30:00	6653	6657.2	6648.8	6651.9	22
2018-06-18 22:00:00	6652.5	6660.5	6642.6	6642.6	29
2018-06-18 22:30:00	6642.7	6643.4	6639.4	6643	14
2018-06-18 23:00:00	6643.5	6648.3	6629	6631	28
2018-06-18 23:30:00	6631	6644	6630.8	6644	24
2018-06-19 00:00:00	6644.1	6660.8	6642.3	6660.8	25
2018-06-19 00:30:00	6660.9	6661.8	6650.9	6653	20
2018-06-19 01:00:00	6653	6653.4	6648.1	6652.7	13
2018-06-19 01:30:00	6652.8	6655.6	6645.8	6648.3	17
2018-06-19 02:00:00	6648.5	6655.4	6648.3	6654.8	21
2018-06-19 02:30:00	6654.8	6655.1	6613.1	6619.6	22
2018-06-19 03:00:00	6619.5	6633.8	6612.8	6627.5	27
2018-06-19 03:30:00	6627.5	6627.5	6619.5	6621.1	15
2018-06-19 04:00:00	6621.1	6641.7	6620.3	6639.9	15
2018-06-19 04:30:00	6639.7	6644	6638.9	6641.5	18
2018-06-19 05:00:00	6641.5	6642.5	6624	6630	17
2018-06-19 05:30:00	6630.1	6647.9	6630.1	6637.5	22
2018-06-19 06:00:00	6637.6	6643.9	6632.2	6634.8	23
2018-06-19 06:30:00	6634.7	6635	6613.7	6619.8	32
2018-06-19 07:00:00	6619.9	6625.2	6605.5	6622.1	30
2018-06-19 07:30:00	6622.1	6639.5	6617.8	6637.7	21
2018-06-19 08:00:00	6637.7	6639.6	6625.4	6637.4	25
2018-06-19 08:30:00	6637.5	6643.1	6628.8	6634.7	16
2018-06-19 09:00:00	6634.7	6644	6633.7	6642.6	17
2018-06-19 09:30:00	6642.7	6650.5	6641.1	6648.3	18
2018-06-19 10:00:00	6648.3	6671.4	6646.2	6647.5	30
2018-06-19 10:30:00	6648	6649.3	6629.5	6645.3	28
2018-06-19 11:00:00	6645.2	6670.7	6643.5	6669.8	31
2018-06-19 11:30:00	6669.8	6702.4	6662.1	6662.3	34
2018-06-19 12:00:00	6662.4	6689.9	6659	6668.9	22
2018-06-19 12:30:00	6668.8	6712.4	6663.8	6699.1	33
2018-06-19 13:00:00	6699.1	6770.6	6696.5	6706.9	38
2018-06-19 13:30:00	6706.8	6722.9	6687.9	6691.2	28
2018-06-19 14:00:00	6691.2	6691.6	6668.4	6685	35
2018-06-19 14:30:00	6685.2	6685.3	6669	6674.7	28
2018-06-19 15:00:00	6674.7	6685.9	6670.6	6685.5	18
2018-06-19 15:30:00	6685.5	6688.9	6679.2	6679.9	14
2018-06-19 16:00:00	6680	6680.3	6604.7	6629.8	47
2018-06-19 16:30:00	6630	6647.2	6630	6647.1	34
2018-06-19 17:00:00	6647.1	6660.7	6638.7	6638.9	27
2018-06-19 17:30:00	6638.9	6656.3	6638.5	6654.9	20
2018-06-19 18:00:00	6655	6657.8	6649.8	6656.4	14
2018-06-19 18:30:00	6656.5	6657.4	6645.4	6646	13
2018-06-19 19:00:00	6646	6657.3	6645.4	6654.4	23
2018-06-19 19:30:00	6654.3	6681	6651.8	6676.1	28
2018-06-19 20:00:00	6677.4	6680.6	6663.4	6665.5	21
2018-06-19 20:30:00	6665.8	6665.8	6626	6631.4	31
2018-06-19 21:00:00	6631.1	6645.9	6630.7	6642.4	24
2018-06-19 21:30:00	6642.4	6656.4	6642.2	6652.9	31
2018-06-19 22:00:00	6652.9	6653.5	6640.6	6645.6	24
2018-06-19 22:30:00	6645.7	6663	6643.4	6660.6	23
2018-06-19 23:00:00	6665.9	6668.3	6652.7	6664.3	24
2018-06-19 23:30:00	6664.4	6678.3	6663.1	6671.4	21
2018-06-20 00:00:00	6671.3	6673.3	6652.1	6652.6	19
2018-06-20 00:30:00	6652.8	6654.7	6600.3	6602.1	33
2018-06-20 01:00:00	6602.1	6604.8	6493.4	6506.9	58
2018-06-20 01:30:00	6507	6558.9	6507	6556.7	32
2018-06-20 02:00:00	6556.8	6556.8	6529	6531.3	25
2018-06-20 02:30:00	6532.3	6541.9	6527	6541.7	23
2018-06-20 03:00:00	6542.3	6552	6539.2	6551.9	28
2018-06-20 03:30:00	6551.9	6551.9	6538.4	6544.7	13
2018-06-20 04:00:00	6544.8	6545.5	6512.2	6523.6	19
2018-06-20 04:30:00	6523.7	6536.5	6523.2	6534.2	20
2018-06-20 05:00:00	6534.2	6543.9	6533	6541.2	30
2018-06-20 05:30:00	6541.1	6541.1	6528	6528.5	45
2018-06-20 06:00:00	6529	6540.4	6527.7	6540.4	26
2018-06-20 06:30:00	6540.5	6578.7	6537.2	6557.4	39
2018-06-20 07:00:00	6557.6	6564.8	6551.5	6553.7	21
2018-06-20 07:30:00	6553.7	6567.4	6552.6	6564.6	18
2018-06-20 08:00:00	6564.7	6570.8	6561.5	6568.1	23
2018-06-20 08:30:00	6568	6571.1	6564.3	6569.1	11
2018-06-20 09:00:00	6569.2	6575.1	6557.1	6572.8	16
2018-06-20 09:30:00	6573	6596.5	6572.2	6580.7	20
2018-06-20 10:00:00	6580.9	6581.7	6555.9	6562.9	26
2018-06-20 10:30:00	6563	6563.3	6550.2	6561	27
2018-06-20 11:00:00	6561.3	6561.3	6552.7	6558.7	26
2018-06-20 11:30:00	6558.7	6567	6556.8	6564.4	20
2018-06-20 12:00:00	6564.4	6565.1	6556.4	6560.9	20
2018-06-20 12:30:00	6561.4	6561.4	6547	6551.8	20
2018-06-20 13:00:00	6551.7	6685.8	6529.9	6652.7	49
2018-06-20 13:30:00	6652.9	6694.9	6648.7	6666.7	40
2018-06-20 14:00:00	6666.7	6714	6665	6689.6	37
2018-06-20 14:30:00	6689.6	6701.3	6684.5	6694.6	27
2018-06-20 15:00:00	6694.6	6700.7	6683	6686.5	22
2018-06-20 15:30:00	6686.6	6692.1	6683.6	6689.8	13
2018-06-20 16:00:00	6689.8	6744.4	6689.8	6716.4	28
2018-06-20 16:30:00	6716.4	6720.9	6686.7	6687.4	23
2018-06-20 17:00:00	6687.4	6692.6	6681.3	6681.3	12
2018-06-20 17:30:00	6681.3	6685	6676.5	6683.6	12
2018-06-20 18:00:00	6683.6	6699	6683	6691.5	19
2018-06-20 18:30:00	6691.5	6695	6681.5	6683.5	14
